2022-07-27 19:31:45,073 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:31:45,095 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:31:45,295 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:31:45,350 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:31:45,425 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:31:45,468 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:31:45,554 [ERROR] [TextLayover.py run 56] || 28007 139919003469568 || Error while correcting image: list index out of range
2022-07-27 19:31:45,663 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:31:45,695 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:31:45,902 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:31:46,092 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:31:46,349 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:31:46,388 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:31:46,548 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:31:46,648 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:31:46,983 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:31:47,361 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:31:47,648 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:31:47,888 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:31:47,890 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:31:48,119 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:31:48,196 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:31:48,501 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:31:48,521 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:31:48,721 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:31:48,797 [ERROR] [TextLayover.py run 56] || 28007 139919313835776 || Error while correcting image: list index out of range
2022-07-27 19:31:48,816 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:31:48,831 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:31:48,855 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:31:48,961 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:31:48,973 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:31:48,985 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:31:49,337 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:31:49,386 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:31:49,689 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:31:49,797 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:31:50,006 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:31:50,096 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:31:50,168 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:31:50,674 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:31:50,717 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:31:50,722 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:31:50,728 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:31:51,272 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:31:51,534 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:31:51,627 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:31:51,821 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:31:51,936 [ERROR] [TextLayover.py run 56] || 28007 139919313835776 || Error while correcting image: list index out of range
2022-07-27 19:31:51,952 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:31:51,984 [ERROR] [TextLayover.py run 56] || 28007 139919347406592 || Error while correcting image: list index out of range
2022-07-27 19:31:52,185 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:31:52,692 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:31:53,037 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:31:53,205 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:31:53,454 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:31:53,469 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:31:53,483 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:31:53,511 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:31:53,590 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:31:53,612 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:31:53,614 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:31:53,658 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:31:54,241 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:31:54,257 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:31:54,292 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:31:54,292 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:31:54,378 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:31:54,862 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:31:54,941 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:31:55,555 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:31:55,612 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:31:55,686 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:31:55,866 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:31:55,873 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:31:55,974 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:31:56,021 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:31:56,365 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:31:56,611 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:31:56,623 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:31:56,805 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:31:56,834 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:31:56,840 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:31:56,864 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:31:56,993 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:31:56,994 [ERROR] [TextLayover.py run 56] || 28007 139919347406592 || Error while correcting image: list index out of range
2022-07-27 19:31:57,064 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:31:57,307 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:31:57,394 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:31:57,655 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:31:57,667 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:31:57,698 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:31:57,891 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:31:57,927 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:31:58,349 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:31:58,581 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:31:58,663 [ERROR] [TextLayover.py run 56] || 28007 139919003469568 || Error while correcting image: list index out of range
2022-07-27 19:31:58,684 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:31:58,826 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:31:58,933 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:31:58,933 [ERROR] [TextLayover.py run 56] || 28007 139919347406592 || Error while correcting image: list index out of range
2022-07-27 19:31:58,994 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:31:59,149 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:31:59,205 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:31:59,529 [ERROR] [TextLayover.py run 56] || 28007 139919011862272 || Error while correcting image: list index out of range
2022-07-27 19:31:59,661 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:31:59,671 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:31:59,731 [ERROR] [TextLayover.py run 56] || 28007 139919020254976 || Error while correcting image: list index out of range
2022-07-27 19:32:00,125 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:32:00,218 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:00,774 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:00,938 [ERROR] [TextLayover.py run 56] || 28007 139919313835776 || Error while correcting image: list index out of range
2022-07-27 19:32:00,942 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:32:01,057 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:01,141 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:01,548 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:01,550 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:01,629 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:32:01,661 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:01,744 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:01,770 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:32:01,843 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:01,935 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:02,168 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:02,285 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:32:02,596 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:02,717 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:02,865 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:02,884 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:03,066 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:32:03,132 [ERROR] [TextLayover.py run 56] || 28007 139919347406592 || Error while correcting image: list index out of range
2022-07-27 19:32:03,148 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:03,257 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:03,301 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:32:03,535 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:04,029 [ERROR] [TextLayover.py run 56] || 28007 139919020254976 || Error while correcting image: list index out of range
2022-07-27 19:32:04,137 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:04,208 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:04,274 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:04,512 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:32:04,545 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:04,941 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:05,153 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:05,236 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:32:05,463 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:05,500 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:05,883 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:06,050 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:32:06,279 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:06,286 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:06,513 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:32:06,697 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:06,698 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:32:06,754 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:07,050 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:32:07,154 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:07,398 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:07,485 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:07,604 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:32:07,708 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:07,819 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:32:07,967 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:08,077 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:08,369 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:08,569 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:32:08,626 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:32:08,671 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:32:08,826 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:09,251 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:09,360 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:09,420 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:09,716 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:09,844 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:09,978 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:09,985 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:09,999 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:10,442 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:32:10,504 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:32:10,670 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:10,757 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:10,884 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:32:10,993 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:32:11,244 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:11,279 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:32:11,343 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:32:11,746 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:32:11,799 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:11,830 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:11,946 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:12,161 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:12,195 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:12,592 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:12,650 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:12,654 [ERROR] [TextLayover.py run 56] || 28007 139919615842048 || Error while correcting image: list index out of range
2022-07-27 19:32:12,862 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:13,045 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:13,174 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:13,274 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:13,368 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:13,696 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:32:13,845 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:13,887 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:14,064 [ERROR] [TextLayover.py run 56] || 28007 139919313835776 || Error while correcting image: list index out of range
2022-07-27 19:32:14,205 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:14,639 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:15,085 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:15,141 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:32:15,153 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:15,303 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:15,426 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:15,739 [ERROR] [TextLayover.py run 56] || 28007 139919313835776 || Error while correcting image: list index out of range
2022-07-27 19:32:15,750 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:32:16,160 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:16,188 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:32:16,225 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:16,403 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:32:16,500 [ERROR] [TextLayover.py run 56] || 28007 139919347406592 || Error while correcting image: list index out of range
2022-07-27 19:32:16,553 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:16,594 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:32:16,751 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:16,934 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:32:17,349 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:17,361 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:17,725 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:17,962 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:18,285 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:32:18,624 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:18,686 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:32:18,856 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:18,909 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:32:18,923 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:19,320 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:19,371 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:19,536 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:32:19,657 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:19,726 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:19,986 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:20,025 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
